,date,close,volume,instrument
447,2023-02-01,0.1483547458683203,inf,CNY/USD
448,2023-01-31,0.1480604086467278,inf,CNY/USD
449,2023-01-30,0.1481920569057498,inf,CNY/USD
450,2023-01-27,0.1474186985877288,inf,CNY/USD
451,2023-01-26,0.1473947969636671,inf,CNY/USD
452,2023-01-25,0.147407833252259,inf,CNY/USD
453,2023-01-24,0.1473947969636671,inf,CNY/USD
454,2023-01-23,0.1473947969636671,inf,CNY/USD
455,2023-01-20,0.1474382602285293,inf,CNY/USD
456,2023-01-19,0.147627624081018,inf,CNY/USD
457,2023-01-18,0.1482579688658265,inf,CNY/USD
458,2023-01-17,0.147660322194823,inf,CNY/USD
459,2023-01-16,0.148539853242625,inf,CNY/USD
460,2023-01-13,0.1492314579913445,inf,CNY/USD
461,2023-01-12,0.1484450382245973,inf,CNY/USD
462,2023-01-11,0.1477104874446085,inf,CNY/USD
463,2023-01-10,0.1475579164822192,inf,CNY/USD
464,2023-01-09,0.1477104874446085,inf,CNY/USD
465,2023-01-06,0.1462629808395495,inf,CNY/USD
466,2023-01-05,0.1453488372093023,inf,CNY/USD
467,2023-01-04,0.1451905626134301,inf,CNY/USD
468,2023-01-03,0.1446445360526506,inf,CNY/USD
469,2023-01-02,0.1449569477865074,inf,CNY/USD
470,2022-12-30,0.1449863712810996,inf,CNY/USD
471,2022-12-29,0.1436265709156194,inf,CNY/USD
472,2022-12-28,0.1433198612663742,inf,CNY/USD
473,2022-12-27,0.1436781609195402,inf,CNY/USD
474,2022-12-26,0.1436575204711966,inf,CNY/USD
475,2022-12-23,0.1431024613623354,inf,CNY/USD
476,2022-12-22,0.1432069770439215,inf,CNY/USD
477,2022-12-21,0.1432459533018192,inf,CNY/USD
478,2022-12-20,0.1436781609195402,inf,CNY/USD
479,2022-12-19,0.1433239695006593,inf,CNY/USD
480,2022-12-16,0.1434555574682963,inf,CNY/USD
481,2022-12-15,0.1434390957599403,inf,CNY/USD
482,2022-12-14,0.1438890327779216,inf,CNY/USD
483,2022-12-13,0.1440299582313121,inf,CNY/USD
484,2022-12-12,0.1433219153540768,inf,CNY/USD
485,2022-12-09,0.1437628488046119,inf,CNY/USD
486,2022-12-08,0.1435770793550517,inf,CNY/USD
487,2022-12-07,0.1434679062293765,inf,CNY/USD
488,2022-12-06,0.1429899192106956,inf,CNY/USD
489,2022-12-05,0.1436575204711966,inf,CNY/USD
490,2022-12-02,0.1424704373842427,inf,CNY/USD
491,2022-12-01,0.1419970464614336,inf,CNY/USD
492,2022-11-30,0.14108551192878,inf,CNY/USD
493,2022-11-29,0.1397272524033087,inf,CNY/USD
494,2022-11-28,0.1387462885367816,inf,CNY/USD
495,2022-11-25,0.1395829262164652,inf,CNY/USD
496,2022-11-24,0.1398601398601398,inf,CNY/USD
497,2022-11-23,0.139703827884884,inf,CNY/USD
498,2022-11-22,0.1400795651930296,inf,CNY/USD
499,2022-11-21,0.1395868230039084,inf,CNY/USD
500,2022-11-18,0.1404652208113271,inf,CNY/USD
501,2022-11-17,0.1397604505876926,inf,CNY/USD
502,2022-11-16,0.1411452525794294,inf,CNY/USD
503,2022-11-15,0.1419647927314026,inf,CNY/USD
504,2022-11-14,0.1414227124876255,inf,CNY/USD
505,2022-11-11,0.1407142656122477,inf,CNY/USD
506,2022-11-10,0.1391982182628062,inf,CNY/USD
3,2024-11-08,0.1286,inf,HKD/USD
4,2024-11-07,0.1287,inf,HKD/USD
5,2024-11-06,0.1286,inf,HKD/USD
6,2024-11-05,0.1287,inf,HKD/USD
7,2024-11-04,0.1287,inf,HKD/USD
8,2024-11-01,0.1286,inf,HKD/USD
9,2024-10-31,0.1286,inf,HKD/USD
10,2024-10-30,0.1287,inf,HKD/USD
11,2024-10-29,0.1287,inf,HKD/USD
12,2024-10-28,0.1287,inf,HKD/USD
13,2024-10-25,0.1287,inf,HKD/USD
14,2024-10-24,0.1287,inf,HKD/USD
15,2024-10-23,0.1287,inf,HKD/USD
16,2024-10-22,0.1287,inf,HKD/USD
17,2024-10-21,0.1286,inf,HKD/USD
18,2024-10-18,0.1287,inf,HKD/USD
19,2024-10-17,0.1286,inf,HKD/USD
20,2024-10-16,0.1287,inf,HKD/USD
21,2024-10-15,0.1287,inf,HKD/USD
22,2024-10-14,0.1288,inf,HKD/USD
23,2024-10-11,0.1287,inf,HKD/USD
24,2024-10-10,0.1287,inf,HKD/USD
25,2024-10-09,0.1287,inf,HKD/USD
26,2024-10-08,0.1286,inf,HKD/USD
27,2024-10-07,0.1288,inf,HKD/USD
28,2024-10-04,0.1287,inf,HKD/USD
29,2024-10-03,0.1288,inf,HKD/USD
30,2024-10-02,0.1288,inf,HKD/USD
31,2024-10-01,0.1287,inf,HKD/USD
32,2024-09-30,0.1287,inf,HKD/USD
33,2024-09-27,0.1287,inf,HKD/USD
34,2024-09-26,0.1285,inf,HKD/USD
35,2024-09-25,0.1285,inf,HKD/USD
36,2024-09-24,0.1285,inf,HKD/USD
37,2024-09-23,0.1284,inf,HKD/USD
38,2024-09-20,0.1284,inf,HKD/USD
39,2024-09-19,0.1283,inf,HKD/USD
40,2024-09-18,0.1283,inf,HKD/USD
41,2024-09-17,0.1283,inf,HKD/USD
42,2024-09-16,0.1283,inf,HKD/USD
43,2024-09-13,0.1282,inf,HKD/USD
44,2024-09-12,0.1282,inf,HKD/USD
45,2024-09-11,0.1282,inf,HKD/USD
46,2024-09-10,0.1282,inf,HKD/USD
47,2024-09-09,0.1282,inf,HKD/USD
48,2024-09-06,0.1283,inf,HKD/USD
49,2024-09-05,0.1283,inf,HKD/USD
50,2024-09-04,0.1283,inf,HKD/USD
51,2024-09-03,0.1282,inf,HKD/USD
52,2024-09-02,0.1283,inf,HKD/USD
53,2024-08-30,0.1282,inf,HKD/USD
54,2024-08-29,0.1282,inf,HKD/USD
55,2024-08-28,0.1282,inf,HKD/USD
56,2024-08-27,0.1282,inf,HKD/USD
57,2024-08-26,0.1283,inf,HKD/USD
58,2024-08-23,0.1283,inf,HKD/USD
59,2024-08-22,0.1282,inf,HKD/USD
60,2024-08-21,0.1283,inf,HKD/USD
61,2024-08-20,0.1284,inf,HKD/USD
62,2024-08-19,0.1284,inf,HKD/USD
63,2024-08-16,0.1283,inf,HKD/USD
64,2024-08-15,0.1283,inf,HKD/USD
65,2024-08-14,0.1283,inf,HKD/USD
66,2024-08-13,0.1284,inf,HKD/USD
67,2024-08-12,0.1283,inf,HKD/USD
68,2024-08-09,0.1282,inf,HKD/USD
69,2024-08-08,0.1283,inf,HKD/USD
70,2024-08-07,0.1282,inf,HKD/USD
71,2024-08-06,0.1283,inf,HKD/USD
72,2024-08-05,0.1284,inf,HKD/USD
73,2024-08-02,0.1281,inf,HKD/USD
74,2024-08-01,0.128,inf,HKD/USD
75,2024-07-31,0.128,inf,HKD/USD
76,2024-07-30,0.128,inf,HKD/USD
77,2024-07-29,0.128,inf,HKD/USD
78,2024-07-26,0.1281,inf,HKD/USD
79,2024-07-25,0.1281,inf,HKD/USD
80,2024-07-24,0.1281,inf,HKD/USD
81,2024-07-23,0.128,inf,HKD/USD
82,2024-07-22,0.1281,inf,HKD/USD
83,2024-07-19,0.128,inf,HKD/USD
84,2024-07-18,0.128,inf,HKD/USD
85,2024-07-17,0.1281,inf,HKD/USD
86,2024-07-16,0.1281,inf,HKD/USD
87,2024-07-15,0.1281,inf,HKD/USD
88,2024-07-12,0.1281,inf,HKD/USD
89,2024-07-11,0.1281,inf,HKD/USD
90,2024-07-10,0.128,inf,HKD/USD
91,2024-07-09,0.128,inf,HKD/USD
92,2024-07-08,0.128,inf,HKD/USD
93,2024-07-05,0.128,inf,HKD/USD
94,2024-07-04,0.1281,inf,HKD/USD
95,2024-07-03,0.128,inf,HKD/USD
96,2024-07-02,0.128,inf,HKD/USD
97,2024-07-01,0.128,inf,HKD/USD
98,2024-06-28,0.1281,inf,HKD/USD
99,2024-06-27,0.1281,inf,HKD/USD
100,2024-06-26,0.1281,inf,HKD/USD
101,2024-06-25,0.1281,inf,HKD/USD
102,2024-06-24,0.1281,inf,HKD/USD
103,2024-06-21,0.1281,inf,HKD/USD
104,2024-06-20,0.1281,inf,HKD/USD
105,2024-06-19,0.1281,inf,HKD/USD
106,2024-06-18,0.1281,inf,HKD/USD
107,2024-06-17,0.128,inf,HKD/USD
108,2024-06-14,0.128,inf,HKD/USD
109,2024-06-13,0.128,inf,HKD/USD
110,2024-06-12,0.1281,inf,HKD/USD
111,2024-06-11,0.128,inf,HKD/USD
112,2024-06-10,0.128,inf,HKD/USD
113,2024-06-07,0.128,inf,HKD/USD
114,2024-06-06,0.128,inf,HKD/USD
115,2024-06-05,0.128,inf,HKD/USD
116,2024-06-04,0.128,inf,HKD/USD
117,2024-06-03,0.1279,inf,HKD/USD
118,2024-05-31,0.1279,inf,HKD/USD
119,2024-05-30,0.1279,inf,HKD/USD
120,2024-05-29,0.128,inf,HKD/USD
121,2024-05-28,0.128,inf,HKD/USD
122,2024-05-27,0.1281,inf,HKD/USD
123,2024-05-24,0.128,inf,HKD/USD
124,2024-05-23,0.128,inf,HKD/USD
125,2024-05-22,0.1281,inf,HKD/USD
126,2024-05-21,0.1281,inf,HKD/USD
127,2024-05-20,0.1282,inf,HKD/USD
128,2024-05-17,0.1282,inf,HKD/USD
129,2024-05-16,0.1282,inf,HKD/USD
130,2024-05-15,0.128,inf,HKD/USD
131,2024-05-14,0.128,inf,HKD/USD
132,2024-05-13,0.128,inf,HKD/USD
133,2024-05-10,0.128,inf,HKD/USD
134,2024-05-09,0.128,inf,HKD/USD
135,2024-05-08,0.1279,inf,HKD/USD
136,2024-05-07,0.1279,inf,HKD/USD
137,2024-05-06,0.1279,inf,HKD/USD
138,2024-05-03,0.128,inf,HKD/USD
139,2024-05-02,0.128,inf,HKD/USD
140,2024-05-01,0.1278,inf,HKD/USD
141,2024-04-30,0.1278,inf,HKD/USD
142,2024-04-29,0.1278,inf,HKD/USD
143,2024-04-26,0.1277,inf,HKD/USD
144,2024-04-25,0.1277,inf,HKD/USD
145,2024-04-24,0.1277,inf,HKD/USD
146,2024-04-23,0.1276,inf,HKD/USD
147,2024-04-22,0.1276,inf,HKD/USD
148,2024-04-19,0.1277,inf,HKD/USD
149,2024-04-18,0.1277,inf,HKD/USD
150,2024-04-17,0.1277,inf,HKD/USD
151,2024-04-16,0.1277,inf,HKD/USD
152,2024-04-15,0.1277,inf,HKD/USD
153,2024-04-12,0.1276,inf,HKD/USD
154,2024-04-11,0.1276,inf,HKD/USD
155,2024-04-10,0.1276,inf,HKD/USD
156,2024-04-09,0.1277,inf,HKD/USD
157,2024-04-08,0.1277,inf,HKD/USD
158,2024-04-05,0.1277,inf,HKD/USD
159,2024-04-04,0.1277,inf,HKD/USD
160,2024-04-03,0.1277,inf,HKD/USD
161,2024-04-02,0.1277,inf,HKD/USD
162,2024-04-01,0.1278,inf,HKD/USD
163,2024-03-29,0.1278,inf,HKD/USD
164,2024-03-28,0.1278,inf,HKD/USD
165,2024-03-27,0.1278,inf,HKD/USD
166,2024-03-26,0.1278,inf,HKD/USD
167,2024-03-25,0.1278,inf,HKD/USD
168,2024-03-22,0.1278,inf,HKD/USD
169,2024-03-21,0.1278,inf,HKD/USD
170,2024-03-20,0.1278,inf,HKD/USD
171,2024-03-19,0.1278,inf,HKD/USD
172,2024-03-18,0.1279,inf,HKD/USD
173,2024-03-15,0.1278,inf,HKD/USD
174,2024-03-14,0.1278,inf,HKD/USD
175,2024-03-13,0.1278,inf,HKD/USD
176,2024-03-12,0.1278,inf,HKD/USD
177,2024-03-11,0.1278,inf,HKD/USD
178,2024-03-08,0.1279,inf,HKD/USD
179,2024-03-07,0.1279,inf,HKD/USD
180,2024-03-06,0.1278,inf,HKD/USD
181,2024-03-05,0.1278,inf,HKD/USD
182,2024-03-04,0.1278,inf,HKD/USD
183,2024-03-01,0.1277,inf,HKD/USD
184,2024-02-29,0.1277,inf,HKD/USD
185,2024-02-28,0.1277,inf,HKD/USD
186,2024-02-27,0.1278,inf,HKD/USD
187,2024-02-26,0.1278,inf,HKD/USD
188,2024-02-23,0.1278,inf,HKD/USD
189,2024-02-22,0.1278,inf,HKD/USD
190,2024-02-21,0.1279,inf,HKD/USD
191,2024-02-20,0.1279,inf,HKD/USD
192,2024-02-19,0.1279,inf,HKD/USD
193,2024-02-16,0.1278,inf,HKD/USD
194,2024-02-15,0.1279,inf,HKD/USD
195,2024-02-14,0.1279,inf,HKD/USD
196,2024-02-13,0.1279,inf,HKD/USD
197,2024-02-12,0.1279,inf,HKD/USD
198,2024-02-09,0.1279,inf,HKD/USD
199,2024-02-08,0.1279,inf,HKD/USD
200,2024-02-07,0.1279,inf,HKD/USD
201,2024-02-06,0.1278,inf,HKD/USD
202,2024-02-05,0.1279,inf,HKD/USD
203,2024-02-02,0.1279,inf,HKD/USD
204,2024-02-01,0.1279,inf,HKD/USD
205,2024-01-31,0.1279,inf,HKD/USD
206,2024-01-30,0.1279,inf,HKD/USD
207,2024-01-29,0.128,inf,HKD/USD
208,2024-01-26,0.128,inf,HKD/USD
209,2024-01-25,0.1279,inf,HKD/USD
210,2024-01-24,0.1279,inf,HKD/USD
211,2024-01-23,0.1278,inf,HKD/USD
212,2024-01-22,0.1279,inf,HKD/USD
213,2024-01-19,0.1279,inf,HKD/USD
214,2024-01-18,0.1279,inf,HKD/USD
215,2024-01-17,0.1279,inf,HKD/USD
216,2024-01-16,0.1278,inf,HKD/USD
217,2024-01-15,0.1278,inf,HKD/USD
218,2024-01-12,0.1279,inf,HKD/USD
219,2024-01-11,0.1279,inf,HKD/USD
220,2024-01-10,0.1279,inf,HKD/USD
221,2024-01-09,0.1279,inf,HKD/USD
222,2024-01-08,0.1281,inf,HKD/USD
223,2024-01-05,0.128,inf,HKD/USD
224,2024-01-04,0.1281,inf,HKD/USD
